Employee ID,Department,Work Hours,Projects Completed,Sick Days,Performance Score,Work Hour Category
4e9484ce,HR,54,1,1,1.14,High
0b6d26d9,Finance,42,2,6,3.81,High
86a9fcd6,Marketing,37,9,2,2.12,Medium
69a72a57,HR,53,9,0,3.32,High
11590a55,Marketing,34,4,7,1.81,Medium
244311d5,Sales,41,9,2,2.08,High
49618d57,Marketing,38,3,7,3.02,Medium
1ee30c18,Sales,32,1,6,4.9,Medium
8b98230c,Marketing,32,3,1,3.47,Medium
ae3cbd69,IT,30,7,0,4.74,Medium
99da5552,Marketing,54,4,6,4.84,High
c406b0e1,Finance,51,4,0,1.83,High
82940acb,IT,47,9,5,2.24,High
5ef30db1,Marketing,53,2,9,4.08,High
b09e1a55,Marketing,41,7,9,4.47,High
32ba8a91,IT,38,5,7,3.08,Medium
83612b54,IT,38,1,6,4.97,Medium
99cf21c5,Finance,47,1,3,1.05,High
421e5719,Finance,47,8,0,2.2,High
f19d2688,HR,58,6,0,3.49,High
19fa400a,Marketing,36,9,3,2.88,Medium
d1c95de0,HR,56,8,4,1.47,High
85757e0b,Finance,33,5,6,2.47,Medium
b15b35da,Sales,42,4,3,1.1,High
c278ea6a,HR,46,0,9,3.57,High
19c28b62,IT,53,5,0,4.57,High
de629412,HR,31,5,9,4.54,Medium
f5044f7d,Marketing,43,2,6,3.8,High
269be3fa,Marketing,32,2,1,2.86,Medium
404ae6a1,Finance,34,2,1,3.05,Medium
8c014cc2,Marketing,43,2,7,1.55,High
b92a18a3,Finance,32,6,9,2.36,Medium
ea09b9ff,Finance,52,9,9,1.75,High
154e3cc9,IT,36,1,9,4.28,Medium
288211ba,Finance,59,9,4,4.66,High
17cf695b,HR,47,9,9,3.15,High
44921518,HR,42,1,1,3.91,High
529b3d7e,Sales,58,2,4,1.49,High
2cc3abab,Sales,52,9,7,3.43,High
6687c5b0,HR,56,6,5,3.81,High
0f688072,Marketing,51,2,2,2.81,High
14375b98,Finance,39,6,7,1.97,Medium
527aaf37,IT,54,8,8,4.51,High
1e23f6e1,IT,42,9,4,3.97,High
2d197c86,IT,45,3,1,4.6,High
3c462c77,Finance,38,6,1,4.27,Medium
2462a054,Finance,31,8,6,4.96,Medium
0a888583,IT,52,7,0,1.77,High
c1ca4874,Finance,34,7,9,1.35,Medium
d2676689,IT,58,8,1,2.35,High
63f98976,Sales,51,4,9,1.52,High
9f313a56,HR,46,4,3,3.09,High
fd537323,Marketing,52,2,0,3.53,High
5318c913,Finance,51,4,3,3.31,High
21f77c27,Finance,33,7,9,2.04,Medium
e504a06a,IT,46,4,4,4.64,High
8c726770,Marketing,38,3,8,1.08,Medium
68c3ed5b,Sales,49,7,0,2.39,High
e3a7afc6,Sales,31,6,4,3.88,Medium
3cf2cef6,Marketing,53,5,1,4.07,High
71a19c21,Finance,47,4,8,2.66,High
b4811958,Marketing,50,4,5,1.07,High
d76cfd6d,Finance,56,9,1,3.47,High
33672ba4,Sales,51,1,2,1.25,High
f1b5a2cc,IT,40,3,7,1.43,Medium
5eae383c,Marketing,42,7,0,3.6,High
322ef71c,Marketing,37,7,2,2.25,Medium
510bf48c,IT,56,0,9,2.39,High
9dce9ad9,Sales,30,1,0,2.95,Medium
9e76a2e8,Sales,46,4,7,4.91,High
78c37479,Marketing,41,8,0,4.86,High
575cd0a6,Marketing,33,9,4,2.67,Medium
5d19859a,Sales,50,6,3,2.06,High
7f17216a,IT,42,9,6,2.21,High
051730ff,Marketing,58,4,4,2.08,High
b40e8e58,Finance,38,0,7,3.13,Medium
7c82592f,IT,56,5,0,3.43,High
05fd13db,HR,59,7,4,2.96,High
66064ee0,Finance,36,6,3,2.63,Medium
ee55dd94,Sales,52,1,2,1.85,High
b347225b,Marketing,53,4,4,2.93,High
15e08b6c,HR,34,3,9,2.36,Medium
019f3af6,Sales,34,8,2,3.17,Medium
ae1f2a32,Sales,46,9,7,3.7,High
30415cf6,Finance,59,0,2,3.53,High
04737103,HR,38,5,0,2.85,Medium
bd0ba284,Sales,35,2,8,3.22,Medium
d4853686,Sales,54,8,8,2.14,High
be006118,Marketing,48,4,5,1.1,High
e5a7b3ad,IT,45,5,9,3.5,High
58d2b835,Marketing,50,8,0,2.01,High
64cf1c31,Finance,31,8,7,3.68,Medium
805a7412,Finance,39,7,1,3.99,Medium
4e641b80,HR,45,8,8,4.66,High
14f960ed,Finance,34,3,7,4.83,Medium
12392353,Sales,44,5,2,1.04,High
8f03d651,Finance,42,4,4,4.96,High
b1d2960d,Sales,42,4,8,3.73,High
9900dad6,Finance,42,3,0,3.57,High
48ce6e5b,HR,44,1,8,1.06,High
1b3c8ee9,Finance,43,5,3,4.44,High
452548c2,HR,37,8,3,1.58,Medium
4039e171,HR,40,0,3,4.35,Medium
6c3c3369,Finance,47,6,9,1.06,High
bd5851ed,Sales,53,5,8,3.58,High
747bc6b5,Finance,33,2,5,2.74,Medium
572551b8,Sales,55,0,7,1.8,High
07a59211,Marketing,39,3,3,1.43,Medium
f13e01f3,Finance,30,8,2,2.76,Medium
24b3a7e2,HR,58,1,0,1.49,High
6d5b54e5,IT,34,2,9,2.95,Medium
be62b871,HR,42,1,6,3.5,High
ff2038b1,Marketing,30,1,3,4.31,Medium
c8374b6a,Marketing,52,9,7,3.71,High
44333a74,Finance,37,7,2,1.26,Medium
73e943af,Marketing,32,2,0,2.23,Medium
e71ec7ff,Finance,32,6,4,2.15,Medium
da23f97e,Sales,36,7,1,4.66,Medium
1d20b066,HR,33,2,2,4.47,Medium
ebebad34,Sales,32,1,5,2.48,Medium
3b730325,Sales,44,7,2,1.28,High
b06903b4,Marketing,37,2,2,4.58,Medium
3791ac00,IT,32,6,5,4.55,Medium
3f147671,IT,58,0,4,4.42,High
f352982d,Finance,59,5,9,4.38,High
3e83a593,IT,36,8,8,2.92,Medium
b092f75e,Finance,47,2,0,1.71,High
94054061,IT,40,6,2,2.91,Medium
dabd3445,HR,40,5,2,2.98,Medium
6e485a7c,HR,46,7,5,2.96,High
7f029050,Sales,57,2,7,3.16,High
79c67c7b,Finance,35,2,2,2.03,Medium
e3a3e0ea,HR,37,3,2,2.46,Medium
64d21e05,Finance,30,2,5,2.74,Medium
64a690ad,IT,58,8,7,1.52,High
267f3b0f,Sales,39,3,5,2.82,Medium
5251773f,IT,57,5,9,4.24,High
28b0ecde,Sales,54,7,2,4.31,High
1342e94e,Finance,48,7,3,2.65,High
9759e048,Sales,32,4,0,3.08,Medium
69cae999,Finance,33,4,7,1.13,Medium
12bfe41d,Marketing,40,5,3,3.7,Medium
9bb79bc6,HR,44,9,5,2.62,High
2e8b2079,Finance,30,6,2,2.78,Medium
371197b1,Finance,38,9,5,4.49,Medium
5cc4d55e,HR,40,6,8,2.85,Medium
0298394c,Finance,48,3,8,1.08,High
0663b27a,Sales,42,5,9,1.91,High
dcd801aa,HR,55,6,2,2.9,High
6a4af0ec,Sales,45,4,2,2.7,High
edd287a7,Sales,33,4,3,4.44,Medium
a15457ff,HR,30,1,6,3.17,Medium
3e1fdf02,Marketing,49,6,2,3.76,High
2d69cd19,IT,42,5,9,2.88,High
bcad94fc,HR,30,0,7,2.76,Medium
2657adfd,Finance,34,3,7,2.79,Medium
62b1697d,Finance,34,2,5,2.64,Medium
537978ee,Sales,43,2,3,3.15,High
4ce22650,Sales,56,6,4,2.0,High
390e7cc2,Sales,52,9,1,4.56,High
66279c7f,Finance,43,3,5,2.33,High
64dddf7f,Finance,37,7,2,1.59,Medium
7ea60bab,Finance,33,8,5,1.39,Medium
494941dd,Marketing,36,2,4,1.05,Medium
9d1d4a9e,Finance,49,4,1,2.69,High
2a825cf6,Finance,48,3,4,1.75,High
e6df15b9,Sales,44,9,4,1.09,High
e245cbe8,HR,51,5,8,3.08,High
e5d1bafb,IT,33,9,7,3.72,Medium
69157aa2,Finance,59,3,6,1.34,High
ebae7370,IT,48,7,2,2.84,High
6094445a,IT,38,2,9,3.97,Medium
055d9365,Marketing,50,4,3,4.94,High
02a27b8e,HR,42,0,5,3.67,High
53ad3a1c,Marketing,43,5,2,1.98,High
cb334bfb,Marketing,52,4,8,3.87,High
7307bcfc,IT,57,7,7,3.39,High
c04fb798,Marketing,43,8,5,1.85,High
283d0674,HR,51,7,3,4.4,High
a2bcce92,HR,39,7,6,2.71,Medium
c7195a6b,Finance,45,2,2,4.85,High
0aceec5e,IT,34,3,9,3.89,Medium
9611c113,IT,52,3,7,3.58,High
4d085405,HR,56,4,0,3.91,High
d4052b62,IT,35,8,2,2.91,Medium
c9464044,Sales,55,8,4,3.02,High
8d56269a,Finance,31,9,4,4.4,Medium
24213e26,Finance,42,0,9,3.72,High
4d904ab6,Marketing,58,7,1,4.59,High
8f6e3e3c,Marketing,42,0,9,4.56,High
bddcf627,HR,48,1,7,4.91,High
8bfe8b83,Finance,47,6,4,3.8,High
28aa76ed,HR,57,7,6,3.01,High
26fd9970,HR,48,0,6,1.67,High
39354196,IT,30,2,4,3.82,Medium
29dc682a,IT,37,6,7,2.17,Medium
f6864dd3,Marketing,51,8,8,2.13,High
5934f868,Marketing,45,7,3,1.95,High
b09878e0,Marketing,58,7,3,4.5,High
888bd920,IT,31,8,7,4.47,Medium
452f8d77,HR,37,9,0,3.52,Medium
329b2b38,HR,35,2,3,2.89,Medium
546ea47d,HR,45,7,5,3.69,High
ab05e93d,HR,52,0,3,3.43,High
c32624b9,HR,40,7,5,2.66,Medium
cc0aa3d0,Finance,46,6,4,2.52,High
632482d8,Marketing,52,7,8,2.53,High
088eaeae,Sales,48,0,9,3.36,High
89d5bd23,Sales,40,5,8,3.59,Medium
846f7a8c,Sales,57,6,3,2.81,High
cf969a28,IT,37,4,3,4.87,Medium
323a42e0,Finance,51,4,7,1.34,High
e99aaea4,Marketing,33,6,9,2.39,Medium
81fb7ffd,Sales,40,2,3,2.68,Medium
774014d1,Finance,37,5,1,1.07,Medium
cf3ebd0b,Finance,38,6,1,2.46,Medium
e65072ee,Sales,55,0,0,2.09,High
c9c1a2b8,Finance,31,1,4,3.02,Medium
77d548d0,HR,45,3,5,2.35,High
9620cafc,Sales,35,7,8,3.9,Medium
5560ab1f,Sales,50,9,4,3.04,High
cf9f73e9,HR,50,5,5,1.52,High
835acf43,Marketing,55,0,5,4.0,High
fd6217e4,HR,56,9,2,1.4,High
d09f1c96,Sales,48,4,3,4.36,High
92070128,Sales,57,6,0,4.73,High
6dfa658c,HR,37,5,3,2.29,Medium
710ec587,Sales,43,8,0,4.7,High
2c677305,Marketing,53,7,4,4.17,High
6fb877e3,IT,45,3,7,4.69,High
e39f6384,Sales,41,4,7,3.67,High
511b0955,IT,34,6,4,1.94,Medium
48e1ef2a,Marketing,53,7,9,4.58,High
388b04ec,Sales,55,4,1,1.74,High
3a0645bb,IT,53,8,5,1.85,High
4b63b2b3,Sales,48,9,0,2.08,High
3b0a212f,Marketing,47,3,6,2.22,High
7c8b0723,IT,38,3,3,3.06,Medium
36085080,IT,31,7,4,3.85,Medium
cdb8e66c,Finance,54,0,5,4.7,High
e51ea777,Finance,49,7,0,1.35,High
6cf040be,Sales,41,4,8,4.82,High
7806c8c0,Marketing,58,0,9,4.69,High
eb80444d,IT,31,3,3,1.22,Medium
6faa3a3a,Marketing,39,1,7,2.44,Medium
fe2de3ae,Finance,30,3,4,4.25,Medium
aa2833bb,Sales,33,7,7,3.45,Medium
ab4b1db4,Finance,54,4,0,4.12,High
2ec35537,Finance,41,0,7,3.88,High
49f56c9d,Sales,38,6,3,2.99,Medium
1c166a45,Finance,33,0,1,1.16,Medium
b47f9c99,IT,38,8,5,3.34,Medium
aaf59edd,Marketing,57,2,1,1.19,High
b43eee64,HR,35,2,4,3.41,Medium
3762e19c,IT,30,5,1,4.2,Medium
e0e04508,IT,39,9,2,3.34,Medium
c3c31412,Finance,58,5,5,4.99,High
dad98dee,Marketing,43,5,0,2.82,High
ed287bf8,Marketing,51,0,5,4.0,High
3debb67a,HR,54,4,2,3.67,High
6eda602a,HR,58,5,6,4.97,High
4fc9d4c8,HR,47,7,1,3.85,High
82db1897,Finance,35,0,5,1.66,Medium
047b78eb,Marketing,47,4,7,4.82,High
d1755e02,IT,49,2,0,3.67,High
f7048fce,Finance,45,1,8,1.24,High
6b4bb4d6,Marketing,44,7,4,3.63,High
3db9df8e,Finance,45,6,4,4.53,High
dae94b0a,Finance,37,9,4,3.31,Medium
3b1511ef,Finance,42,6,5,2.42,High
d273beef,Marketing,52,4,1,4.28,High
fd001d5e,Finance,40,8,5,4.13,Medium
9fe6fc3e,IT,57,4,3,3.18,High
231269ac,Sales,58,1,7,1.62,High
671a1af0,IT,54,2,8,2.0,High
bf6fb8dc,Finance,36,3,8,3.95,Medium
cdbb2564,HR,46,4,7,4.22,High
0dc7aab3,IT,47,2,2,2.12,High
ec0e2aee,Finance,51,6,9,2.47,High
f3e87526,Marketing,52,4,3,1.31,High
16f6a461,HR,48,4,0,3.85,High
86684a44,Finance,54,5,8,1.01,High
9ece30d1,Marketing,42,6,4,1.19,High
f0e01682,Marketing,44,9,5,1.02,High
6a48e22c,IT,52,9,2,3.58,High
75bac4b4,HR,59,7,9,2.67,High
f6b7b6e1,Finance,51,8,7,2.19,High
a844e51d,Marketing,58,3,6,4.65,High
85db2e75,Sales,51,4,0,1.77,High
2714577c,IT,30,4,9,2.56,Medium
0ec94793,Finance,58,7,4,4.76,High
2206af33,Sales,45,8,9,2.71,High
2252731e,Finance,34,6,8,3.22,Medium
9bbf3a7a,Finance,55,4,5,1.32,High
3c64493f,HR,32,2,7,4.16,Medium
c27227ff,Sales,52,0,9,2.69,High
af9260b4,Marketing,39,8,0,4.2,Medium
1d8ecdca,Marketing,48,4,9,2.02,High
e6a95620,IT,34,8,6,2.69,Medium
657a0edd,IT,36,9,2,4.15,Medium
ee6e7db0,Marketing,43,3,8,4.9,High
0e00abf4,Marketing,32,4,5,1.24,Medium
ebf90ecf,Sales,42,3,4,4.25,High
8d34f18f,HR,42,1,7,2.2,High
12e8b0b1,Finance,39,0,7,3.2,Medium
deb2c730,Sales,31,7,2,2.16,Medium
b73ee81a,HR,35,3,1,3.45,Medium
a19aa5f0,Marketing,37,4,1,2.42,Medium
947ba1cc,Finance,33,5,4,2.33,Medium
0ec24df3,Marketing,54,7,9,1.15,High
50d1a87d,IT,41,7,6,1.59,High
29919869,HR,57,6,7,4.67,High
4b5e4c8a,Sales,44,3,9,4.99,High
e39850a4,IT,37,5,7,4.12,Medium
5b52bae1,IT,36,3,7,2.15,Medium
1dc43562,Finance,43,6,9,2.61,High
b855e2d0,Sales,52,0,2,3.96,High
806999d1,Sales,48,4,1,4.87,High
cb1a08bb,Sales,43,9,3,2.82,High
6fe52d82,Sales,51,9,0,4.32,High
2e2abdd4,Marketing,42,3,2,4.9,High
411dc0f7,Marketing,58,6,8,4.49,High
8292bc04,HR,50,8,6,1.91,High
8ebded43,IT,30,4,6,1.03,Medium
68d5148b,IT,56,3,0,2.97,High
67109203,Finance,48,8,6,3.13,High
b3fd21b9,Marketing,58,4,9,1.81,High
ebb67a6c,HR,57,8,6,2.14,High
a6422682,IT,30,7,3,4.06,Medium
359f4df7,Finance,33,3,6,2.88,Medium
02c581e4,IT,39,6,7,2.27,Medium
49e3337e,Finance,32,4,2,3.49,Medium
e8e8ddb8,Sales,56,9,9,3.61,High
778f82cb,HR,49,3,1,4.08,High
f4f688c7,Marketing,38,4,6,1.63,Medium
fe6f67cd,Finance,32,4,4,3.97,Medium
fd97e4e7,HR,57,8,4,3.4,High
840e35e0,Marketing,35,8,4,1.23,Medium
876212da,Marketing,35,5,6,4.11,Medium
a6a58398,HR,52,3,8,2.53,High
818b6418,HR,54,1,7,2.32,High
7e3684da,Marketing,41,2,5,2.79,High
1917d37f,IT,52,1,6,2.38,High
d91026eb,HR,59,4,8,2.35,High
d530bc48,HR,30,5,5,4.23,Medium
092c40fa,Finance,45,4,0,1.5,High
df0d2373,Marketing,53,1,3,4.88,High
6ffcfe74,Sales,34,4,7,3.22,Medium
dea6bf64,IT,38,8,6,1.73,Medium
4566ec87,Finance,39,3,2,1.52,Medium
2ef14cd8,Sales,42,9,9,3.37,High
81ba42b3,Marketing,44,1,2,3.53,High
88f146f7,HR,41,2,2,1.21,High
69003618,HR,34,2,0,1.97,Medium
b97555d2,Marketing,34,8,9,4.18,Medium
e4dfd75f,IT,57,3,0,1.2,High
4e054f13,Finance,57,0,5,4.42,High
0b7faf27,Sales,59,0,0,3.63,High
86375263,Sales,47,6,4,2.74,High
8ea5d2cd,IT,41,6,3,2.39,High
bae13ffb,Marketing,56,1,4,1.08,High
57a02e2a,HR,32,8,6,4.3,Medium
78eabcf7,Sales,55,8,5,1.57,High
3404292a,IT,54,4,8,2.24,High
1231f600,IT,36,2,5,3.28,Medium
d803e2a6,IT,46,2,8,1.98,High
f24791b1,Marketing,48,2,3,2.99,High
66becafc,IT,57,5,0,4.24,High
ecd8e2e0,Marketing,47,3,0,2.88,High
878d3448,Marketing,30,7,9,4.8,Medium
07bc7c3d,Marketing,54,4,6,4.39,High
7b4c2447,Sales,53,0,2,2.33,High
dab76e39,Marketing,34,8,1,2.6,Medium
ace7de78,Marketing,56,0,5,2.69,High
a6e5de65,Sales,57,5,5,3.5,High
68168c6b,Marketing,31,0,6,2.15,Medium
e6a0ad98,Finance,30,2,4,4.88,Medium
a45227f0,HR,36,9,7,3.43,Medium
822f362d,HR,58,4,6,2.6,High
6bd27f40,Finance,40,9,1,3.58,Medium
8a28ff9f,Finance,40,6,0,2.58,Medium
8ee18da1,HR,47,9,8,4.27,High
19e33e7e,Marketing,46,7,4,3.27,High
6c94e0ca,Marketing,31,8,4,1.17,Medium
b53976e3,HR,36,5,9,1.71,Medium
6a2f4054,Marketing,36,8,3,4.46,Medium
23fc7250,Finance,39,7,1,3.25,Medium
9212d9e5,Sales,51,8,4,4.8,High
a9d7f755,Sales,50,9,1,1.29,High
4a1b6cec,Finance,32,3,6,2.18,Medium
ebf91a8d,IT,59,8,8,1.77,High
43eb5ea5,Marketing,41,6,8,3.22,High
c68829ee,Marketing,32,4,5,2.53,Medium
b57fb2b0,IT,40,4,0,1.63,Medium
e2ffd565,Sales,58,0,5,3.57,High
67d51d45,Finance,41,1,4,3.15,High
32cbd066,Sales,54,9,3,2.1,High
262d9ee7,Finance,33,2,5,2.92,Medium
fd86dda6,Marketing,54,7,5,3.98,High
6b66909b,HR,45,5,5,1.82,High
999a538e,HR,49,9,1,2.17,High
76667501,Marketing,47,4,6,2.38,High
0f04f9ca,IT,33,0,3,3.99,Medium
c429c4b2,HR,51,8,8,4.39,High
5b6c60ea,IT,35,2,9,2.51,Medium
0504880d,HR,50,2,1,2.19,High
c869f4bc,Sales,44,1,4,4.56,High
9e7353c5,HR,30,3,3,5.0,Medium
bae35ec3,Marketing,32,1,8,3.68,Medium
491f2f37,Marketing,34,8,3,4.96,Medium
13f514ef,IT,51,9,7,3.64,High
6aa1db93,Sales,59,6,7,3.93,High
88c8a29b,HR,46,7,5,2.55,High
97061b55,Finance,59,2,5,2.73,High
e3a19942,Marketing,43,5,7,1.58,High
acb2f98c,Sales,38,9,9,4.29,Medium
164eef8f,Sales,59,5,8,4.72,High
703f1a4e,HR,32,0,4,3.49,Medium
0ef403af,Marketing,55,5,0,2.37,High
3b656e11,IT,42,2,0,1.62,High
1e322cc3,Finance,32,2,1,2.06,Medium
b2b861de,HR,40,2,9,2.02,Medium
29b2125b,Finance,31,9,9,3.45,Medium
00f2cbde,Sales,53,9,4,4.78,High
ee88df9d,Marketing,44,7,3,1.19,High
f3728804,HR,42,4,0,1.0,High
dca90c7c,Sales,48,3,3,3.4,High
655e39f3,Marketing,51,8,3,2.14,High
9703ad11,HR,45,8,9,4.52,High
1d3bb193,Sales,47,0,3,2.31,High
d8b0327f,Marketing,36,1,0,2.16,Medium
86a32806,Marketing,42,7,8,2.08,High
b3a5b50c,Finance,33,4,2,1.58,Medium
7d0b716c,Marketing,38,6,3,3.33,Medium
db04d514,IT,59,0,4,1.67,High
eb25f12a,IT,39,9,6,2.7,Medium
1b951e75,IT,38,4,5,2.84,Medium
dcdf1a67,Finance,36,2,4,1.08,Medium
86809c3e,HR,44,9,7,1.07,High
670300d7,IT,57,1,0,3.08,High
624f26c6,HR,37,1,6,3.78,Medium
3df5c592,Finance,48,8,5,4.77,High
5e83621e,IT,40,3,4,1.72,Medium
5fba0b46,HR,34,3,6,1.41,Medium
e877419d,Sales,31,6,2,1.21,Medium
87692ec0,Finance,39,9,0,2.74,Medium
f076f7a7,Marketing,45,9,8,3.49,High
545ecf8e,Marketing,52,1,1,4.36,High
f3bbab4d,HR,42,2,9,3.73,High
2e471752,IT,37,2,2,1.83,Medium
71ab40e8,Sales,38,5,7,2.85,Medium
d0834395,IT,40,2,9,4.64,Medium
7ade4c78,IT,40,4,8,2.31,Medium
5be9e1c7,Marketing,52,3,2,2.99,High
1fea3905,IT,55,2,5,4.83,High
e0ef7b81,Finance,45,7,6,3.94,High
02ea67ee,IT,39,9,0,3.99,Medium
00a089e3,Marketing,58,2,6,2.01,High
42c4be56,IT,53,5,3,2.66,High
f65f1394,HR,41,6,4,1.33,High
8ec223ac,IT,54,6,7,3.43,High
28a90fbc,Sales,35,1,3,1.41,Medium
584a25e7,Marketing,57,2,3,4.34,High
d6291646,Marketing,41,9,7,4.26,High
736fd31e,IT,39,9,4,3.13,Medium
41f2e77b,Finance,47,3,5,1.56,High
2046525c,Finance,47,6,4,1.1,High
2976c2a1,HR,33,1,0,4.19,Medium
2a28e081,IT,38,2,6,3.4,Medium
df9f230b,Marketing,36,6,5,3.84,Medium
5d497201,Sales,47,6,1,2.22,High
14fa68cf,Sales,37,9,6,3.04,Medium
c54220d4,IT,40,2,5,3.99,Medium
f683f910,Sales,36,0,4,2.85,Medium
e0eba46d,Finance,38,2,7,3.41,Medium
3b55dd5a,Finance,37,4,4,4.16,Medium
fdb84a97,Sales,32,6,1,1.86,Medium
e89eb1b2,IT,46,3,5,1.26,High
79d2621a,Finance,31,0,0,3.13,Medium
26415e5e,HR,44,5,4,1.25,High
d6262cb4,Finance,43,1,5,4.07,High
11604742,HR,58,2,6,3.88,High
fdae99fe,Marketing,47,3,1,4.53,High
aa7b7118,Marketing,45,5,0,3.56,High
db3d92ce,HR,49,5,5,1.27,High
397240a9,HR,51,6,2,2.01,High
e8588dd9,IT,33,4,4,4.23,Medium
bb196290,HR,54,6,1,1.67,High
56290601,Sales,49,1,0,3.79,High
dc0e8ddd,Marketing,35,0,0,4.12,Medium
b8ebe28e,Marketing,35,9,3,2.32,Medium
70131be4,IT,55,7,9,2.29,High
898b8fa9,IT,40,0,1,3.23,Medium
427ca23f,Marketing,55,1,0,4.45,High
29f5ae4c,Finance,46,9,5,1.9,High
b6ac2b79,IT,53,5,3,4.77,High
36f88a99,Finance,57,0,9,3.4,High
684dac3a,Marketing,32,9,6,4.97,Medium
